0	00 P.M. IST to 05:25 P.M. IST Participants of the Company Mr. Jayadev Galla Chairman, Managing Director & CEO Mr. Harshavardhana Gourineni Executive Director Mr. Vikramadithya Gourineni Executive Director Dr. Amar Patnaik Independent Director Mr. T.R. Narayanaswamy Independent Director Mrs. Bhairavi Tushar Jani Independent Director Mr. Annush Ramasamy Independent Director Mr. S Vijayanand President – New Energy Mr. C. Narasimhulu Naidu Chief Operations Officer Mr. Y Delli Babu Chief Financial Officer Mr. Vikas Sabharwal Company Secretary Other Senior Management team, Partners of Joint Statutory Auditors, Secretarial Auditors, Scrutinizer and Shareholders. 1 Video Conference & Other Audio-
15	Greetings Chairman sir and other members. This is Kamal Kishore from Hyderabad. I am a very old shareholder of this company for the last 25 years. Small investors have got a great return from this company and Mr. Jay adev and other directors. Last year when you were doing video conferencing, the share price was 600, now it above 1600. It is because of your hard work; we got our good returns. I Pray to God that this company become famous not only in India, but also in world and one day it will be for sure. It is my challenge that one day definitely it will be renowned in the world. And now that EV is coming in a big way our company will be the number one company. And one more thing sir, your Secretary Department’s service is good. We get the response of the mail on the same day. And we got our balance sheet. Secretarial department has very good service. Now in the next 2024-25 as the EV growth is happening in the business so I want in every city and every village we should put EV chargers so that everyone should know that it is the charger from the Amara Raja so that we will get the benefit. This is very good. The company will also get the benefit. And you talked about in Telangana which you told about it, and the whole details are very good. And keep the video conferencing like this. And I pray to God that this company will be so much improved by next year that our numbe r one company Amara Raja Energy's name is famous and the shareholders will get a very good return. And shareholders will get a return. Whoever will get, employees or Managing Director, Chairman, and the founder, Mr. Jayadev Galla, with his help, today, the company has received a very good return from the shareholders, very good return. And our colleague, Sir,
16	Respected Chairman sir, other Directors and shareholders. Sir, my name is Suresh Chandra Jain. I am talking from Kamal Kishore’s line . Chairman sir, you have put the company's image in front of us. You have tried to explain it to us in a very simple way. You have put your thoughts in very good words. Thank you very much for the information we got. We have found more than we thought. I don't want to talk much about this. I just pray to God that you move forward in the progress of the day, the world and the night. Suresh Chandra Jain,
17	And sir, I wish everyone a happy Dusshera, Ganesh Chaturthi, and Diwali. Thank you, sir.
18	Thank you. I now invite our next speaker shareholder DPID, client ID, 1201090017620840,
19	Thank you moderator for giving me this opportunity. First of all my dynamic CMD , Jayadev Galla sir; dynamic Execute Directors, Harshavardhana sir, Vikramadithya sir and all the other supporting directors, non -executive directors , my Company S ecretary, Vikas Sabharwal ji; scrutinizers; auditors and my fellow shareholders in this video conference , g ood afternoon , namaste. Sir, my name is Reddeppa Gundluru from Hyderabad. As a shareholder of Amara Raja, I am very happy and proud as a shareholder. Sir, as I requested for fiscal annual report, I received well in advance. Thank you, Company Secretary, for sending the annual report well in advance. Sir, after receiving the annual report, I've gone through e very page. Wonderful annual reports sir. Each page speaking, sir, pictures are speaking and page #78, there is a wonderful picture of our Directors. I felt very happy. And also, I found there is a wonderful transparency of their accounts are there, wonderful transparency governance is there , wonderful CSR I found there. And a wonderful information I found, sir. Thank you so much. And also, a special thanks and kudos to appreciation to the annual report preparing team KPIs of my company. Jayadev sir, I still cannot understand why AP gave up a company that gives good employment opportunitie s. Sir, strong balance sheet, the year-on-year growth is there, wonderful growth. We're almost debt free, sir. Thank you for the wonderful dividends, sir. Our bread and butter are our dividend. You are continuously giving the wonderful dividends, Sir. Thank you so much. Thank you, s ir. Jayadev Galla sir, I observed that personally you are wonderful , h umility pe rson, ethically earning the business, stick to discipline and also with conf idence you're doing the business Sir. Congrats for the new facility in the Divitipally. Tirupati Renigunta where we are losing some jobs, sir. Hopefully we'll meet. You have done a lot in the scope of CSR. There are no words in CSR. You are tremendously doing the needy, sir. Thank you and congratulations, please keep it up sir. Awards point of view, in your speech you little bit talked about the CSR, but I have gone through the annual report, there's a wonderful picture in CSR. You do a lot but talk less about it. You were doing t oo much to the society, but you are no t in publicity, s ir. That is the hum ble mentality of the Board of Directors. Sir here my question is your vision in couple of years, 2 to 5 years, what is your plans, units, targets? I would like to know Mr. Chairman. Sir, what is the impact of the global challenges or company business, especially the war , geopolitical issues, I would like to k now Sir. Sir, if possible, any new plant in AP, again s ir. We lose a lot of employment because of the earlier decision makers , the government. It's very bad, Sir. Sir, another question is, sir, what are the plans in technology partner you are searching for? So, please give some information on the technology partner . Mr. Bopanna sir you have asked so many questions. You have removed our burden. You already asked so many questions so you don't have any questions to ask here. So, these are my little bit of observations only s ir. I don't have any special financial queries to ask here, s ir. No mor e questions. I would like to thank our Company Secretary, Vikas Sabharwal is always available and also, he is a very professional and soft-spoken person always and also his team. Sir , Naresh Garu, you have always answered queries and done everything on time.it is an appreciation to Company Secretary Department and team members, not individual. Thank you, s ir. Continue VCR. We can able to attend any area all over the globe sir, please continue VC. Support all the resolutions, Sir. Nothing more to ask. My best wishes to you. We have faith on you. Trust on you. Go ahead and take your decision to complete growth and already you're creating lot of employment. So, under your leadership there is no single backing out on the decisions that you take with discipline. You will be one of the good entrepreneurs in India and also on a global level. So, I hope that, sir, I wish all the best. I wish you good health to you. Not only you sir, the entire board of directors and the Company Secretary and hardworking employees of my company, Sir, Thank you so much, Sir. We have very wonderful memories in the physical meetings in Tirupati and we have very good association with company employees also like Del li Babu and other employees. Yatha Raja Tatha Praja . Thank you, sir.
20	Thank you. I now invite our next speaker shareholder, Mr. Santosh Kumar Saraf , DPID client ID 1206780000018019. May we request you to kindly accept the prompt on the screen, unmute your audio and video and proceed ahead with the questions.
21	Respected Chairman and other Directors of the company, I am Santosh Kumar Saraf, I greet you all with my best wishes and I hope you all stay safe and healthy. Sir, you have cleared a lot of things in your speech and most shareholders have also asked you questions. Sir, I have a few questions. Sir, we have four plants, where are these? These details are not provided in balance sheet, will you give details in future or it would be helpful if you could provide now. What are the arrangements of Rain Water Harvesting in your plants if you can let us know about this? Sir, we have four subsidiaries. How many subsidiaries are in profit and how many are in loss? And how much capacity are they working with? Tell us. Sir, we have total of around 9000 employees, 2137 permanent employees and around 6000 workers. But the percentage of your female employees is very less. In your permanent employees, only 8% are female. So, what steps are you taking to increase the number of female employees? And the workers are only 12% females. So, I think that to empower females, our work should go on because females are sincere and productive. And now females can do all kinds of work. They didn't have the time when females were limited to the kitchen . Now they do all the work. There is no work that females don't do. So, please pay attention. Sir, how much money are you spending on the research of the EV vehicles? And what do you think about EV vehicles in the future ? Sir, how are you using artificial intelligence? Please tell us about it , cost cutting and to make our product more profitable. Today, we can take help from many other areas where we can take help from our intelligence. There are many things that we can do but they solve them by themselves. Please pay attention to this. Sir, there is a lot of dispute case, what is your opinion about it? You are in a lot of panic about your excise tax, wealth tax, income tax. You have told your legal team that the “Vivad Se Vishwas” the government is saying. If it comes, how much can settle in it, tell us about it. Sir, how much is the market share of the car materials you make? At present , the competition for car battery is quite big. So, can you please tell me about the market share of car battery? And nothing much, I thank our Secretary, he provided us with the link a long time ago. But sir I have not received the hard copy of the balance sheet. Once again, I would like to thank the families of the all the employees who work as a backbone of the company and who helps the employees to remain healthy and help them to move forward. I would like to wish all the Directors, employees and their a very healthy, wealthy, prosperous, and safe Financial Year 2025.
22	Thank you. I now invite our next speaker shareholder, Mr. Praful Ch avda, DPID, client ID 1201350000107177. May we request you to kindly accept the prompt on the screen and unmute audio and video. Mr. Praful Chavda, may we request you to kindly unmute your audio and video and proceed ahead with your question.
23	Chairman sir, Board of Directors, I am Praful Chavda. First of all, I would like to say about this 39th AGM is this three decades is ending with this AGM and the next AFM will be in our fourth decade of the company. I hope that our profit after tax will be equal to Rs. 1000 crores. I hope that next year the profit will increase by Rs. 100 crores. And along with that, our earning per share will be within 9 years, up to 49 AGM. Once it will touch 100, and once it will touch 100, then EPS will continue to 100.I hope so and I wish you all the best. Sir, page #2, it is written as First AGM, AGM battery manufacturer for 2W. I don't understand the meaning of that. I searched in Google but couldn't find anything. So, can you tell us something about this. And first, it is written below as First VRLA battery manufacturer in India. So, can you tell us something about this. I am not able to understand. Sir, you have given a photograph of Kuwait. It is very good sir that there is the largest shop in Kuwait. And we also got information that there is a very good business in Kuwait. So, I congratulate the Board of Directors. Sir, you have made a deal with Chinese Gotion-InoBat-Batteries and for this we are going to install a Gigafactory in Telangana but in this you have written the capacity 2 GWh, later it will be 16 GWh, so what is the meaning of this? What is the meaning of 2 GWh and 16 GWh? How much percentage will increase? And also, you are going to invest Rs. 9500 crore. Sir, from what I read, it seems that this battery is working now, later on nothing will come, nothing will come. Like earlier, the energy bulb came, then the long bulb came, then the other type of bulb came, bulb came. So, there is new technology, and the old unit doesn't work. In this, I know from many that people have put a unit and in 2 -3 years it was wasted and didn't get any benefit. Apart from this, even in TV, it is different. Different items are different. Different technology is not available. So, we should see that our lithium battery is working. Government of India had said that in Kashmir we have found the lithium mines. It will be very useful. It is 3 years old. What is the development on that side ? Will we get it or not? It is more advanced than normal battery , it is s olid state battery. Solid state battery has more benefits, it can charge in winter, it can charge in small places, lithium battery is 4 kg, so it can charge in 1 kg also. So, in our project of Rs. 9500 crores, both batteries can be used, but this one battery can be used. Second battery, solid battery, the work is not yet done, but it is still going on. So, we have to transfer it to the business, to t he production. So, can you tell us about this whether it will work or not? I would like to say that in Company S ecretary D epartment, there is a good relationship between Mr. Vikas and Mr. Narendra. I have also talked about this in the previous episode. I d on't want to say much.
24	Thank you. I now invite our next speaker shareholder, Mr. Badri Vishal Bajaj, DPID client ID 1201350000115416.
25	Good afternoon. Chairman s ir, Galla sir and our Board of directors. And I was hearing earlier shareholders a lot of appreciation about Company S ecretary, staff and all. And I feel there is some communication gap whether they are asked and all, but as Secretarial standard issued by ICSI which clearly says that the general body meeting or AGM or gen eral meetings are conducted by Chairman. Even frequently asked questions on virtual VC also they have details. That's how their virtual meeting is conducted. So, Galla sir, since first speaker has come, you never ask who has to come or who has to go. Though sequence is there, but you are supposed to say okay, next speaker, please come on. Now, this meeting is conducted by moderator. Now the moderator, I don't know why they're asking , repeating the client ID. There is no regulation circular for repeating client ID because shareholder has requested you given us his details as a shareholder, he has submitted all the document , whatever requested, PAN and all why she is putting it. That is second ignorance. Third one is that the fact is the very first mail I have given to Mr. Vikas Sir as a Company Secretary to provide me my sequence number, speaker number along with the link, I was not g iven even till last night. I have given mail , no response. Today morning, I have contacted your telephone, your exchange NSE and BSE doesn't give latest telephone contact number. They still give Tirupati. So, really, I don't know it is the laxity and the part of Company Secretary not to update on exchanges wh ere shareholders always take the data online. Now, when I contacted your local office,2310some number it was a very bad response, so I have to disconnect. Next, again after one hour I attempted and I got them, t hen they said okay, we are sending it. So, this is the fact today and even Vikas sir may investigate on this. And I don't know earlier, Mr. Rajaram, sir or Sathish sir was t here, very cooperative, very informative, but I never have seen Mr. Vikas sir acting as a Company Secretary because moderator herself was told that 3 minutes. But tell me under which circular it says 3 minutes. They say if the speakers are more than 30-40 as per ICSI circular, frequently ask questions, you can approximate accordingly, but AGM is where as a shareholder I have followed all the company, law issued by company law, and accordingly we are there, and you are giving 3 minutes and conducted by moderator. So, I object to that Galla sir, now I will start my speaking and permit me if you want me to stop anytime, I will close it with your permission, sir, but not by moderator to kicking me out of the AGM . Sir, now I appreciate the first quarter, which has just now come today, really Q1 FY25, it is up revenue 13%, great sir yes and profit margin also has gone up 23. It is your immense contribution to the company and before that, another question is you had tie-up with Johnson Controls, now it is disconnected. Do you feel that you are maintaining the same trajectory which you are having along with Johnson Controls in the technology tie-up? That is my very first question. Now, the second question is your ARCSPL the unit subsidiary, the other one is ARACT and third unit subsidiary InoBat, these three are the potential growth for our future technologies, but in the annual report about them mention is very less. So, whether you want me to visit to your office and give a mail, please give me the detail on these subsidiaries, so that the technology, I being the electronics engineer may be appreciating and interacting with you for better of myself, my assets, and your company. Now, one question is still lingering my mind that Pollution Control Board of AP has given suspension orders, and those orders are being stayed by AP High Court. Now, there is no mention about this suspension, revocation and all in your annual report also. So, please update on that as a shareholder because most of the time in AP you were fighting on the se two units Chittoor and Cuddapah. It was a bad name for our company in the business of batteries . Now your association in the production lies on with Nile Limited, Nile Limited has given in their communications that they have closed the tab with Amara Raja. Are we having any tie-up with them because Nile Limited those that have closed its market cap is going there ? So, there is a surprise whether you have revoke d or there also you have started with Nile L imited. Now, fifth one is th e major term. You have changed the name of the company. Yes, Amara Raja Energy and Mobility. But where is the mobility, sir? It is only the energy; you are providing energy in different forms. Where is the mobility which signify mobility ? You have to plan on this mobility significance in the change of name. And last concern, I appreciate you are going through the Giga Corridor in Hyderabad. I am Badri Vishal Bajaj from Hyderabad only and from Osmania University that this Giga Corridor in Telangana is assets for my new government and also your expertise and the CAPEX of Rs. 9,500 crores is not a small amount which I believe that it is the internal a ccrual or from borrowings, but you could have appreciated and in volve shareholders or minority shareholders in contribution to the CAPEX which is the growth of the company and as Director has explained that this plant will go online anytime this year and inauguration will be there. So, being a local person, if you send an invitation, I will be happy to join and appreciate your effo rts and contribution and growth. So, I wish Galla sir, to take this company to new heights , keep the Company Secretary up to date and the chorus people they are hopeless, don't allow them to come because of this one, ignorance of the conducting meetings. Thank you very much,
26	Thank you. I now invite our next speaker shareholder, Mr. Sardaar Jasmeet Singh, DPID, Client ID IN 30226910987503, may we request you to kindly accept the prompt on the screen, unmute your audio and video and proceed ahead with the questions.
27	Respected Jayadev Galla ji - CMD; ED - Harshavardhana; ED – Vikramadithya, Board of Directors, key management personnel and shareholders attending this video call across globe, I am Jasmeet Singh from Delhi, greetings to you all. So, I am glad to witness yet another year of all round growth and consistently growing year-on-year w e have witnessed rerating of our investment, of our stock price and which is very satisfactory as far as we shareholders are concerned. I have gone through the annual report and it speaks volumes. I am very happy that to listen to Harshavardhana, it reassures that our company will continue to grow quarter-on-quarter year-on-year from here on. And I am sure that where we are today as far as our investment is concerned, it will grow many times from here on in next few years itself. Now , we have 3 -4 small questions and I will request the board to kindly respond to it. And at the same time, I will also request that the shareholders such as me, who are asking these questions should remain unmuted so that in case we need any clarification, we may seek when the answers are given. So, my first question is pertaining to say, revenue and profitability. While there is a constant increase in say our revenue, topline and bottom-line year-on-year, but what I see is that the profitability there is some scope of some say, increase in this especially, say our operating margins and net operating margins. In fact, 2-3 years back, we used to have better operating margins than what we have witnessed in the year under review. So, my question is, what strategies are in place to improve the company's profitability in the coming years? How does the company plan to manage costs amidst fluctuating raw material prices ? My next question is with regard to, say, product competitiveness, so how does Amara Raja Energy and Mobility differentiate itself from the competitors in the energy storage and mobility sectors? What are the key challenges that the company is facing from competitors and how are these being addressed? My third question pertains to say, R&D, so in this case what I want to know , just allow me that how much is the company investing in research and development to stay ahead in the rapidly evolving energy and mobility sector? Can you provide us details on the recent innovations that the company has achieved particularly in EVs? And my last question pertains to the ESG and EPR. Recently, the MCA has issued guidelines pertaining to the extended producer responsibility and so if you can kindly throw some light on this, it will be very helpful for shareholder like me to understand where we are as far as this point is c oncerned? I appreciate the high level of corporate governance. I thank chief of our finance Babu ji and I acknowledge Chief of Secretary and Compliance, Vikas Sabharwal ji to maintain the high level of corporate governance. With this , I end my note and I look forward to your responses on the questions that I have raised. Thank you from my side,
28	Thank you. I now invite our next speaker shareholder, Mr. Srikanth Jhawar. May we request you to kindly accept the prompt on the screen, unmute your audio and video and proceed ahead with your questions.
29	Respected Chairman and our Board of Directors, thank you. Please continue the meeting will be held in video conferencing. The first question is, sir, the day before yesterday, you have in BSE site that you have agreement with Ather. So, please give us some information about this agreement. And second question is now in two-wheeler, three-wheeler, which battery has got highest demand, please let us know about t his? And third question sir, now there is a demand for electric vehicles, then do you set up a service point or charging point in Andhra or all over India, so we have a lot of chances to get revenue from this. Please give us some information about that. And if you are a bonus candidate, then you think of issuing a bonus share in the future, then you will think that your equity is very small. Please give us some information about that. The way Q1 result has come, and we hope that our result will be better in Q2 if the result comes better then please give us interim dividend. It will be a great benefit to promoters as well as small investors hope for the dividend. Also,
30	Thank you. May I request Mr. A. V. Mani Sundaram. May we request you to kindly accept the prompt on your screen, unmute your audio and video and proceed ahead with your question.
31	I am shareholder, very happy to attend this meeting by means of video conference 39th Annual General Body meeting by video conference. Vikas, you have given good chance to speaker in outer, also Mr. Chairman sir Jayadev Galla, Harshavardhana Gourineni - ED, Vikramadithya, Vikas Sabharwal – Company Secretary are h appy to attend this meeting. They gave sent the annual report and also sen t the link also in time , we are happy. Then , a lot of companies are conducting AGM by means of hybrid, physical and also video conference. Can you give chance in future than I requesting my number ? Page number 253, EPS last year 2023, 39.92, this year 49.49, very good, happy and also you have manufacturing for electrical vehicle batteries for lithium and also charging points should be fixed in all over Indi a or main centers of the cities are they requesting. Page number 144, 10 years glance of performance is very good sir, you have given dividend, 137% shares Rs. 5.10, book value also raised, sir, very happy. Auditor contact number, e-mail is not mentioned in the annual report . Page number 275 doubtful should be clarified and please make correction. Then page number 250, a lot of disputes from the year of 2012 to 2018 and always sales tax back, entry tax law, income tax, central excise, finance tax, customs tax, wealth tax. Please have a settlement with the Government Department to minimize our disputes should be settled because declared by means of more penalties should be avoided, and also this year have good reserve. In next year 40th year, you can declare bonus share, sir, very happy. And we are requesting who are attending the meeting by means of video conference, please give hospitality of sweet box and dry fruits. I request for plant visit. Then , g ood whistleblower policies, sir. Audit is pleased to be controlled. Page number 160, battery wastage management rules. It gives some doubtful, 2022, please make it clarifications and CSR activities are good and I have one vehicle of LMV car and a two-wheeler. I used Amaron Battery but now, I bought one year back, but it is not supported, self-started and also please take it, have research and development issu e, some concession rate to dealer point rate. We are requesting all the shareholder and management should have good health and wealth. Thank you. Thanks a lot. Please give me a chance to meet all the shareholders to the management. Thank you. Thanks a lot, sir.
32	Thank you. I now invite our next speaker shareholder,
33	I, Atanu S aha, a shareholder of Am ara Raja Energy and Mobility Limited . My respect ed Chairman Mr. Jayadev Gala ji and Harshavardhana ji and Vikram ji and T. Sundaram ji and our Company Secretary Sabharwal ji and our CFO – Babu ji and all our shareholders and also our auditors, our scrutinizer and our committee, our audit, our regulation, our risks, our CSR, our stakeholder relationship committee and all members, today, it is 3rd August 2024. Our company is organizing 39th Annual General Meeting. Thanks to giving me a chance to speak. Sir, it is the first requirement on the Commission of Non-Executive and Non-Independent Directors. Sir, one thing, as far as the annual report concerned, it is completely maintaining its council, it is IIRC, International Integrated Reporting Council. It is maintaining reporting council and also maintaining its ESG, it is really great.
34	Thank you. We will move to the next speaker shareholder. Mr. Abhishek J, may we request to accept the prompt on the screen , unmute your audi o and video and proceed ahead with your questions.
35	First of all, I congratulate the management on the eve of 39th Annual General Body Meeting and trust all is well with you and your family in this challenging situation. Our company deserves much more respect than the current market cap after completing more than a decade of successful operations, profitability, d ividend history and becoming one of the strongest brands in the respective cities. Sir, first of all, I would like to know as of yet ho w many employees are there in our company and how many plants do, we have as of date and whether any new expansions, any new acquisitions we have been planned, I would like to know, sir. There are so many small companies which are being struggling, are we planning to acquire any new companies by way of merger or amalgamation, I would like to know from you, sir? And since EV vehicle has become a trend nowadays and more than 20% of the market has been captured by EV vehicles, so how are we focusing on the EV vehicles? I would like to know from you, sir, if you just give us any? Analyze on that and sir, as a request from other minority shareholders to conduct AGMs in hybrid mode because a greater number of shareholders are not able to join you because of the digital challenges in virtual platform, so you can consider building the hybrid mode , a greater number of participants can join in the meeting. You can get the valuable points such as an id ea that will be helpful for the management to empower in future. Sir, then the Company Secretary is always accessible and corporate governance is also very really good at the co mpany. We do appreciate and you ha ve also seen the brand during the time of ext raordinary General Body Meeting we have conducted in physical mode. So, it was a good experience for us to look around the factory. So, we do appreciate the management for that and kindly try to consider hybrid ATMs in the years to come. And where do you see the light at the end of the tunnel and what will be the growth figures in the first half and the second -half? I would like to know from you, sir and nothing much to ask, sir. Most of t he questions have been asked by my previous shareholders, so I do app reciate the management for that and Mr. Peterson has also joined, but some technical issue is not able to connect. Kindly call him in the end of the list once all the speaker shareholders are connected and nothing much to ask. I a lso hope that the management consider hybrid AGM in the 40th Annual General Body Meeting and stock price is also escalated and the par value is already Re. 1, so the shareholders are being eagerly waiting for bonus issue, sir. So, hope that the management will fulfill the wish and desire of the minority shareholders in the years to come. And there is nothing much to ask sir. I wish the company and the Board of Directors, a great success and prosperity in the coming fut ure and thank you for giving the opportunity. Hope to see you in the hybrid AGM next year. Thank you very much, sir.
36	Thank you. I now invite our next speaker shareholder Bharat Raj K., may we request you to kindly accept the prompt on your screen, unmute your audio and video and proceed ahead with your questions.
