0	00 P.M. IST to 05:25 P.M. IST Participants of the Company Mr. Jayadev Galla Chairman, Managing Director & CEO Mr. Harshavardhana Gourineni Executive Director Mr. Vikramadithya Gourineni Executive Director Dr. Amar Patnaik Independent Director Mr. T.R. Narayanaswamy Independent Director Mrs. Bhairavi Tushar Jani Independent Director Mr. Annush Ramasamy Independent Director Mr. S Vijayanand President – New Energy Mr. C. Narasimhulu Naidu Chief Operations Officer Mr. Y Delli Babu Chief Financial Officer Mr. Vikas Sabharwal Company Secretary Other Senior Management team, Partners of Joint Statutory Auditors, Secretarial Auditors, Scrutinizer and Shareholders. 1 Video Conference & Other Audio-
37	Very good afternoon, Chairman and Board of Directors my congratulations for wonderful performance. Chairman, y ou have given tie -up with Ather Company , future any global companies are entering tie -up with our company of the battery, sir, please let me know. Chairman sir, there is no questions already, every Arun Bopanna, every shareholder requested all the questions. My chairman sir, thank for Secretarial Services. Mr. Sabharwal and Mr. Naresh are successful. Finally, Mr. Chairman, sir, in the physical AGM when I met you, I have a wish that I want to see you as a Central Minister. You said that it is not in my hands. It is in God's hand. But I know I don't know why you back stepped at the recent elections, otherwise you maybe became a Central Minister and will be a proud because you are already successful in industrial list, but I want to see in politics as a successful leader, sir. So, I hope this we should be fulfilled in this year by going to Rajya Sabha and becoming a cabinet minister. Sir, th at is only wish to me sir. Once again, my best wishes to you. Take care, sir.
38	Thank you. I now invite the next speaker shareholder, Mr. Praveen Kumar. May we request you to kindly accept the prompt on your screen , unmute your audio and video and proceed ahead with your questions.
39	A very good afternoon to my respected Chairperson, well decorated team of Directors, my co- fellow shareholder, myself Praveen Kumar, joining this meeting from New Delhi. I have few observations which I love to share with the entire house. But before that, in this financial year, this is our fi rst interaction with the management. So, I wish entire management team each and every employee of our company a happy, healthy and prosperous future, sir. Coming down to my observation, it was the most excellent address by the management which is very informative for a retail investor like me. I am with the company for25 years, sir, and I see there are lots of up and down in the past , but the respective Chairperson, the leadership quality, the vision, the education you are having, which is unmatched in the industry. And last year it was very historical as far as all round growth is concerned. The future looks very bright because this is a very exciting space. I do remember clearly our respected PM, Narendra Modi sir, is very bullish on renewable energy and I am very thankful our company is pioneer in that aspect of it. So, we will be the biggest beneficiary in this. We have world class factory, world class R&D. Sir, if you see return in the last year, 600 to 1600, that is fantabulous as far as my investment i s concerned, excellent CSR activities by the management which truly reflect that the management who care for the community will grow leaps and bounds by the grace of God. My question to the management is, sir, AI is very much in flavor, and there are so many industries who are using it to cut down the cost and generate revenue. So, in the next 3 years, what will be the positive impact as far as the revenue is concerned, while using AI, just give me on percentage wise so I am very thankful to you? One more thing which I love to address here is I have deepest respect for our CS and his entirety because he has truly a multinational experience, he is going to be great asset for us as far as the communication is concerned with the retail investors. Tha t truly shows it is a red-carpet welcome from management side, truly shows that truly boosts our morale as far as investment is concerned. It is not about this event sir, which will be held once in a year, but during the course of time, if you have any upd ate of our company, they will be promptly replied. So, I am very thankful to our respected CFO , respected CS for their very proactive approach, the greatest communication with the retail investor. With this opportunity and patient hearing, I wish you all t he luck and brighter future for all of us because you are supporting so hard to create sustainable value for us. Thank you, sir.
40	
41	I would like to thank all the speaker shareholders for participating and for their questions. We have also received questions from some of the shareholders by e-mail. The management wishes to answer them along with the questions pos ted by the speaker shareholders. Some of the questions were already answered as part of the management address at this AGM. First subject, I would like to take up is on corporate social responsibility. At Amara Raja, we aim to play the role of a catalyst in enabl ing people to achieve their dreams. We believe that empowering the nation means empowering its people. In our small yet meaningful contribution to nation building, we have initiated a movement from the grassroots level to develop the potential of families and communities around our facilities. A bouquet of initiatives is offered to mainly the underprivileged sections of the community residing in the vicinity of the company's operational domain. Our core mantra is a social upliftment of the underprivileged b y pushing them towards economic independence and empowering their lives with education and healthcare. Amara Raja is rooted in strengthening its bonds with communities. Amara Raja takes its commitment to the community very seriously. We spend the CSR funds through the R ajanna Foundation, formerly known as the Rajanna Trust, and also through the Amara Raja Educational Society, which the among other things is involved in various initiatives like Education, Skill Development, Healthcare, Rural Infrastructure development, Social Forestry and others. Through the Amar a Ra ja Skill Development Center, which is operated and managed by the Rajanna Foundation, we have imparted specialized industrial training to 1533 students, out of which 423 were women at free of cost. In Financial Year ‘24, total students enrolled were 557 students, including 150 women. Out of them, 310 students, including 96 women, were placed in employment. These students are mostly from marginalized communities who would not be able to afford such training under normal circumstances. In addition, the students are also paid a stipend during the course of the training. The Amara Raja Educational Society supports 3 CBSE schools on three different campuses with the total strength of around 4700 students presently through our CSR funds. Our aim is to mold students into well -rounded youth who can take over as tomorrow's leaders. The Raja nna Foundation, through its PHC, which is the Primary Health center, supported 17,163 outpatients during the last year, out of which 14,190 has utilized basic clinical lab facilities as well. Now coming to the subject, our scheme of arrangement amongst Mangal industries and Amara Raja Energy and Mobility. During the last year that is Financial Year ‘23, the Board of Directors approved a scheme of arrangement amongst Mangal Industries Limited and Amara Raja Energy and Mobility Limited and their respective shareholders and creditors under sections 230 to 232 of the Companies Act 2013 for the demerger of plastics components for battery business from the demerged company to the resulting company. The said scheme integrated our supply chain, leading to margin improvements by bringing the plastic components for battery business of Mangal Industries into our own fold, involving the demerger of plastic components from the battery business fro m MIL into AR E&M. The scheme has been approved by the Honorable Jurisdictional National Company Law Tribunal vide its order dated January 10, 2024 and the same has become effective f rom February 1, 2024. In view of the above said order , the Board on February 15, 2024, allotted equity shares to the eligible shareholders as per the share entitlement ratio and the said shares are admitted for listing on the BS E and the NSE. Coming to human resources related challenges , w e are dedicated to systematically upskilling and reskilling our existing human resources while also recruiting the right people to support new technologies and business growth. Additionally, we are committed to sustaining the right culture for the future, enhancing diversity, equity, inclusion, belonging, improving employee wellness and well-being, and adapting to a rapidly changing environment. We view these as opportunities and are addressing them constantly in a structured manner to create a better tomorrow. Coming to the question on the Pollution Control Board case. As the matter is sub-judice and in the court, there is very little that I can say about it, but the current status is that we are currently operating all of our plants. The Andhra Pradesh Pollution Control Board has recently renewed the Consent for Operations for all our Company’s plants. The Company is working closely with APPCB officials for a satisfactory resolution of the matter in the interest of all stakeholders and close the legal case in the Hon orable high court of AP. The Honorable High Court of AP has granted an interim suspension of the closure orders received from the APPCB, unti l further orders. I would reiterate the fact that the Company has always placed its highest priority on the environment and on the health and safety of its workforce and the communities around it. And this can be evidenced by all the recognitions and awards that we have received in the last couple of years for safety, health and environment across all plants. I think those were the questions that were common that we got. There are a few other questions I think I would just take up. I think one question was about the discontinuation of our relationship with Johnson Controls, which is now Clarios and what impact it would have on technology. I would just like to say that we have completely absorbed technology on lead-acid batteries from Johnson Controls, includ ing the latest plate making technology, which is incorporated very recently, as we have been talking about the Duraframe and AGM batteries that we are manufacturing. Today, we are completely independent and self -sufficient as far as lead -acid battery technology is concerned. We are competing not only with our earlier partners, but with leaders all over the world. I think the success can be seen with the number of new entries we have made as far as international customers and the geographies that we are continuing to penetrate. And I would say going forward, we have all the technological capabilities to keep advancing and keep developing lead-acid technology into the future and I am sure there will be continuing to be one of the global leaders in this industry. I think now I will ask Harsha to respond to queries related to the lead-acid batteries and Vikram will answer the queries related to the new energy business. Delli Babu will be answering on queries related to business performance and operations and Vikas Sabharwal on governance related matters. After they are through if anything is left unanswered, I would be happy to take it up. Now, over to you,
42	Thank you, Chairman. Regarding technological advancements, in the lead-acid business, in the ARE&M, we have a strong team of more than 130 professionals in the technology department focusing on multiple areas including product and process design and introducing new materials. They worked through a continuous process and by doing this, we have successfully launched multiple products with introductions like AGM Technology, EFB, Advanced Stamp Grid, all of which we have been able to launch not only in India, but competitively placed them in overseas markets as well. We have done this while incorporating eco -friendly materials and also introducing products into the home UPS and home energy space. Like the chairman just elaborated, we have been able to not only absorb all the technology we have partnered for, we have actually innovat ed on top of that significantly and that has enabled us to compete at the global scale. We will be able to continue doing that and take our rightful global market share. With respect to digital capabilities, there has been a lot of transformation that was driven by the post-COVID period. This was on the digital front to avoid possible hurdles both in supply chain, customer support and with internal stakeholders. A lot of technologies and digital programs have been successfully tested, piloted and launched, including robotic process automation, cloud analytics, SAS solutions and various supply chain automation initiatives as well , optimizes transportation routes and gives real-time visibility for our inventory, all of which help us m ake more informed decisions. We have also worked on a platform where we are able to onboard the suppliers digitally on the supply chain front. Further, in the coming months, we are focusing on fully implementing our CRM platform for better management of our channel partners and dealers. Like this, we will be both piloting and implementing significant digital initiatives that help our company scale at a larger and quicker factor. There have been some questions on the globalization of our business and our strategy. The company has established a preferential posi tion in the Indian Ocean RIM region markets including SAARC. And now we have created a new focus to expand our presence into markets such as Europe and North America. These are very high potential markets, highly competitive and also require a better performance of product. And we have been able to penetrate as we have shared earlier that in North America, we have been able to supply and fulfill orders to two of the top retailers and we see that this will be a new growth engine for us in the international space while we continue to get deeper in existing geographies. We have formed specific teams for handling these regions in a very focused manner. Our pricing and distribution strategy is focused around expanding our reach to increase our market share for the products that we are participating in. We are improving availability of our products not only by expanding our reach, but also by bringing in digital tools such as our CRM and have developed mobile applications that enable the customer to choose the right product , allow us to collect the right timely feedback to better service the customers and enable the channel. We have also been able to launch a digitally enabled warranty program which makes it seamless for the customer to register his product and receive the service as promised. In regard to the status of our recycling plan t and the potential lead procurement from re cycled sources, I would like to share that Amara Raja is at the forefront of circular economy by the way of setting up a best-in-class battery manufacturing plant in Cheyyar, Tamil Nadu. This will have an eventual recycling capacity of 150,000 metric tons per atom. Currently, 80% of the lead we use comes from recycled sources and we are striving to increase this proportion upwards to 90% in the coming years. We wi ll be doing this by implementing a rigorous and robust battery collection mechanism that not on ly satisfies the needs of the extended producer responsibility requirements, but also to help us establish a more secure supply chain and ultimately be more efficient on the material front. That being said, we expect to be able to not only change the way we are collecting batteries but also leave a positive impact on the industry as a whole by showing them how a best-in-class recycling process can be established. There were a few questions. I believe most would have been answered. There was one question on expansion plans asked by Mr. Abhishek J. We are looking at the next 10 years as a steady but consolidating period fo r lead -acid space and we would be participating and looking for opportunities to expand both globally and inorganically.
43	Thank you, Harsha. I will just take you through some of the questions related to the new energy business. First, to talk about our new subsidiary ARACT and the Amar a Raja Giga Corridor, Amara Raja Advanced Cell Technologies Private Limited was established as a wholly owned subsidiary to focus exclusively on developing advanced energy storage products and solutions that include advanced chemistry cells, packs and systems for both the mobility and statio nary storage applications. The li thium pack business, which was hitherto part of ARE&M has been carved out and transferred to ARACT through a Business Transfer Agreement with effect from June 1, 2023. I covered a lot of this in my initial remarks, but just to recap on the Giga Corridor, it is in the state of Telangana and we signed a M oU with the G overnment of Telangana to establish our Giga factory manufacturing facilities for lithium cells, battery packs and our research center. The company purchased land around 250 acres plus near Mahbubnagar, Telangana and it is about 70 km from the city of Hyderabad, Hyderabad Airport specifically. The total investment that we envisage over period of the next 5-7 years will be in the range of about Rs. 9,000-Rs. 9,500 crores. This will go towards producing lithium cells, battery packs and setting up research infrastructure in the state. We are also establishing , as mentioned, the e-Positive Energy Labs, that is our advanced energy research and innovation center. That location is actually in the Hyderabad Airports. In terms of technological advancements, to stay ahead of the curve, there are a couple of questions on this. A quick, there was a question on the R&D spend . In the ARACT today we spend about 2% of revenue on R&D and this number will increase over a period of time. And apart from the efforts of our strong internal R&D teams, we are also working with other agencies to develop lithium battery products and we mentioned our technology allianc es that we signed at both Gotion and Highstar, giving us the access to LFP and NMC chemistries. Regarding Amara Raja Power Systems, during Financial Year ‘24, the company acquired 100% stake in Amar a Raja Power Systems pursuant to the share purchase agreement dated July 1, 2023. Accordingly, power systems ha ve become a wholly owned subsidiary of the company, effective from September 29 , 2023 . Am ara Raja Power System s is currently manufacturing industrial chargers , integrated power systems , EV chargers for two and three -wheeler applications and other energy management devices. Incorporated in 1984, it is one of the largest suppliers of integrated power systems to Indi an Railways and one of the largest charger manufacturers for the Power control segment. It has also developed the chargers for EV applications and is currently supplying to several OEMs. Power Systems collaborated with other technology players to develop chargers for high voltage requirements and will also be working on developing products and solutions for storage applications. One of the shareholders today asked that with the name change, we are talking a lot about energy applications, but not so much on mobility. I think this will help to illustrate that the type of overall integrated solutions that we are building cater quite well, not only to battery and stationary storage, but we are supporting mobility applications especially on the electric mobility side. There was a question from Vijaya Raghava Atluru about LFP and its role in ESS. LFP is one of the predominant chemistries that the company is focusing on along with NMC. It will make up the bulk of our capacity once all capacities are online and we se e it as very promising for both EV and energy storage applications. Compared to predominant chemistries in the west like NMC, it has a superior cycle life, a little bit of added safety advantages while having a sacrifice on the energy density. Coming to ESS as a business segment, I think in the Indian context, it is something that we are just starting to scratch the surface, but it will definitely see a very large off-take. The government has been very aggressive on adding capacity in the renewable energy a nd it is a matter of time before we are forced to start looking at storage mechanisms. Today, large developers have gone with alternate solutions like pumped hydro, but eventually we do believe that battery will have a substantial role to play here and even when we look at India as a potential export hub for these solutions, we find that it is a very promising market even in certain markets like North America, where EV sales have slowed down, ESS continues to thrive and installations are coming online at a very rapid pace. I think that is all the questions that I saw related to the new energy. I can always come back if there is some more. I am not sure exactly what was asked, I think so when the questions were asked in Hindi on charging centers. We are catering to all charge point operators in the country, we are speaking to them. They are potential customers today as we have product and system solutions. In terms of developing charging stations, today, the company has no plans, but it is something that we can always consider in the future. I would now request our CFO -
44	Thanks, Vikram. Mr. Santosh Kumar and Mani Sundaram raised a question about the disputes what we are having with taxation authorities. One of the major tax disputes was regarding service tax, which was ruled in our favor. This would substantially reduce the overall dispute amount by almost 60%. The rest of the disputes that we have currently, we are c onfident that they are definitely in our favor and wherever there is a reason for us to think about settlement scheme we will consider them at an appropriate time. Mr. Jasmeet Singh raised a concern about the operating margin levels. The operating margins of battery business have to be adjusted with the lead base that we operate on. You are right. Couple of years ago the lead base was around Rs. 160 per kg, but whereas today we are operating at a significantly higher level of Rs. 200, which is why there is a base dilution impact that will be there on the margins. Otherwise, the company is producing or earning more per battery produced as compared to the earlier years through various cost development initiatives that we have been putting in. I am sure once we start our own recycling that will also add to the overall margin profile of the company. As far as the EPR responsibility, that has been raised, as Harsha has explained earlier, we are complying with the new BW MR rules that have been promulgated by the go vernment and we are collecting back all the scrap that is required to be collected and then ensuring that that is processed in a more responsible way. And Mr. Vishal Bajaj asked a question about our tie -up with Nile Limited. Nile Limited is one of our key raw material vendors. They do smelting of our used batteries and supply le ad to us and they are good vendor partner having a good association with us. Beyond this, there is no other tie-ups that we currently have with them .
45	Thanks, Delli. So, there were also some questions relating to dividend. So, we have declared interim dividend and paid Rs. 4.80 per share in November 2023 and the Board of Directors recommended final dividend of Rs. 5.10 paisa per share which amounts to total dividend for the year FY24 at Rs. 9.90 per share which is around 20% of the PAT, which is in line with the dividend distribution policy which is already there in the public domain as per the law in place. There was also question related to Investor Education Protection Fund. In compliance with the provision of the Companies Act 2013, the company has transferred the unclaim ed dividends as well as the share wherein the dividend has remaining unclaimed for a continuous period of 7 years year-on-year t o the IE PF. Company periodically issues notices and paper publications requesting the shareholders to claim their unclaimed dividends and shares from IEPF authority. Additionally, the company also issues notices and other communication requesting the shareholders to update their KYC and other bank account related documents with us as well as our RTA. All the information related to the process of claiming the shares from IEPF and KYC updation is also available on the website of the company. There were also a couple of questions with regard to the process of appointment of the Directors on the Board. As per the profile of those directors who are getting appointed are already part and parcel of the AGM notice. The said details are already in the notice, which is accompanied along with the annual report . The company is in compliance with all regulatory requirement with regard to appointment of the new Directors. The Nomination and Remuneration Committee of the Board selects the potential candidates and recommends such appointment to the board for their approval. The board approves the same and recommends such appointment to the shareholders for the final approval by the shareholders. And there was also a couple of questions with regard to issuance of bonus shares, so as of now, the Board is declaring dividend on a continuous basis, so there is no plan as of now as of today for issuance of any bonus shares since there is enough liquidity in terms of number of shares available with the public. The board will take up the decision at an appropriate time for any further corporate action, which includes all such things. Over to you,
46	Thank you, Vikas. There is just a couple of more questions I wanted to cover before concluding. One is a question that was asked about what would be the impact on the lead-acid business with the growth of EV vehicles in India. And for this, I think we are extremely bullish on both the IC segment of vehicles growing as well as EV penetration. If you look at the percentage of penetration among Indian households with a four -wheeler vehicle, I think it is less than 5% of the households have a four-wheel vehicle today. So, there is a huge headroom, people graduating from two and three-wheeler to four-wheeler and etc., that multiple technologies can coexist and continue to grow simulta neously. This can be seen by the decisions that we hav e made to continue to expand our lead -acid business, to continue to grow our lead -acid business not only in India but internationally as well. And as we penetrate markets internationally, certainly we will be looking at starting some level of global operations to meet those customers as we move forward. So, we don't see, there definitely will be some impact on the potential, but the impact is not going to be on the growth is what I can say about , IC vehicles and the lead-acid batteries are going into them. Additionally, if you look at even the EV vehicles today, t he low voltage systems in almost all EV vehicles are also lead acid, so whether it is an IC engine being sold or an EV being sold, lead -acid bat tery will continue to power the electronics on board those vehicles. And as that low voltage technology develops and improves obviously being the technology leader in this industry, we would be leading those improvements. Second question, somebody had mentioned about leaving Andhra Pradesh, I just want to clarify that we are not leaving Andhra Pradesh. This AGM is being conducted in Karak ambadi, our registered office in Andhra Pradesh . We have not shifted any plans; we have not shifted any capacity to anywhere else. Because of various circumstances and also competitive compulsions as well as incentives given by the Government of Telangana, we decided to put our Giga Factory and lithium-ion investments into Telangana, but we are equally committed to both the Telugu states and we will continue to invest in both Telugu states and going forward, we will be expanding to other geographies in the country as well, not because we are not committed to any particular state, but that is prudent business strategy and de -risking that needs to take place as well as reaching being closer to our customers across the country and across the globe. There was also a question on female employment and I share the concern with the person who asked that question about needing to improve the ratio of female employees in the company . Today, the ratio is 88 :12 that means 12% of our employees are female, but I would just like to say that in this manufacturing industry that to a battery manufacturing industry, I have seen over the last couple of decades , how difficult it is to attract female workers to actually work in this kind of jobs and conditions. But I am also quite happy with how things have been changing in the recent years. We have seen that with the attitudinal changes of younger generation of women entering the workplace that those type of fears and misconceptions are largely removed, and in the incoming classes of not only in professional jobs, in office jobs or even in management jobs, but even in shop floor jobs and in the skilled, we can see with the number of women coming into our skill development centers and coming into the incoming classes of our recruits that this number is going to change drastically over the next decade or so. There was also a question on how risky our investments in lithium ion, especially considering the kind of technological changes we are going to be seeing. When I made my comments about lead-acid batteries, I have been saying this in many forums, lead-acid batteries have been around, the technology has been around for 100 years and I believe it is going to be around for another 100 years in some form or the other whereas lithium ion is today the flavor of the day for EV applications and high energy density requirements. But a lot of investment is going on globally into various types of chemistries. Lithium ion, this already talked about solid-state batteries and many other technologies that might succeed lithium ion. Before lithium ion, we had NiCad, then we had nickel-metal hydride. Now, it has moved to lithium ion. They are talking about sodium ion; they are talking about solid-state batteries. And if I go on with the type of chemistries that are being researched, the list could become almost endless. But what we have noticed is that for a major shift in technology to take place in this industry, whether it is for the automobile industry or whether it is for the energy sector, it takes decades to build up global capacities to service the needs of our customers. So, while we are still very confident that lithium ion is going to have its demand, at least for the next decade or so , we are not resting on our laurels, we are not resting, understanding of what is happening, we continue to monitor very closely developments and to keep track of what is next. And I am sure that as the technology changes, as industry needs change Amara Raja has proven its ability to adapt to that and to continue to meet customer requirements and we will continue to do so. So, I believe that are all the questions that we have so far. Now, coming to my conclusion. I would like to take this opportunity to extend my gratitude to the attendees for participating in this meeting via video conference. I would also like to extend my gratitude to the members as well as the rest of the team for their contributions to the accomplishments of this AGM. I would like to thank each of my fellow board members. I would also like to remind those eligible members that they will have the opportunity to vote electronically for an additional 15 minutes after the conclusion of the meeting. The Company Secretary, Mr. Vikas Sabharwal, has been given authorized to receive the Scrutinizer report and make the announcements regarding the results. I now declare the meeting as conclu ded. With your consent, I and other members of the board and senior management team would like to leave the meeting and request all the members to stay safe and healthy. Thank you very much. Ja i Hind.
